X.1,X,collar_id,masterID,x_,y_,t_,temp_c,fate,sl_,speed,julian,week,avg.bc,NDVI,total_precipitation
6650,X21819.1.10526,21819.1,R02M,20.1628639,15.1428986,2018-04-05T22:00:39Z,37,mortality,0.0229313792123377,6.42335552166321e-6,95,14,3,1287,0
6651,X21819.1.10527,21819.1,R02M,20.1478262,15.1255863,2018-04-05T23:00:09Z,34,mortality,0.00793237306233296,2.20404919764739e-6,95,14,3,1329,0
6652,X21819.1.10528,21819.1,R02M,20.144837,15.1182387,2018-04-06T00:00:08Z,31,mortality,0.00957078289221865,2.65928949492044e-6,95,14,3,1292,0
6653,X21819.1.10529,21819.1,R02M,20.1450636,15.1086706,2018-04-06T01:00:07Z,30,mortality,1.95839985701328e-4,5.39207009089558e-8,95,14,3,1347,0
6654,X21819.1.10530,21819.1,R02M,20.1449205,15.1088043,2018-04-06T02:00:39Z,27,mortality,5.28935723881426e-4,1.48202780577592e-7,95,14,3,1347,0
6655,X21819.1.10531,21819.1,R02M,20.1453991,15.1090295,2018-04-06T03:00:08Z,27,mortality,1.75729906411248e-5,4.88003072511103e-9,95,14,3,1347,0
6656,X21819.1.10532,21819.1,R02M,20.1454166,15.1090279,2018-04-06T04:00:09Z,27,mortality,4.71510339229624e-4,1.30975094230451e-7,95,14,3,1347,0
6657,X21819.1.10533,21819.1,R02M,20.1452192,15.1085997,2018-04-06T05:00:09Z,25,mortality,0.00120098704822319,3.30850426507767e-7,96,14,3,1347,0
6658,X21819.1.10534,21819.1,R02M,20.1448622,15.107453,2018-04-06T06:00:39Z,26,mortality,0.00771666422555669,2.14351784043241e-6,96,14,3,1347,0
6659,X21819.1.10535,21819.1,R02M,20.1449708,15.0997371,2018-04-06T07:00:39Z,24,mortality,0.00106003281553021,2.97011155934494e-7,96,14,3,1387,0
6660,X21819.1.10536,21819.1,R02M,20.1443519,15.0988765,2018-04-06T08:00:08Z,24,mortality,5.52130102422915e-4,1.53326882094672e-7,96,14,3,1389,0
6661,X21819.1.10537,21819.1,R02M,20.1445097,15.0994056,2018-04-06T09:00:09Z,22,mortality,0.00774261064047454,2.13295058966241e-6,96,14,3,1389,0
6662,X21819.1.10538,21819.1,R02M,20.1519129,15.0971383,2018-04-06T10:00:39Z,21,mortality,0.00261004205330127,7.31309065088615e-7,96,14,3,1331,0
6663,X21819.1.10539,21819.1,R02M,20.1514333,15.0997039,2018-04-06T11:00:08Z,22,mortality,0.0117658403745769,3.26828899293803e-6,96,14,3,1326,0
6664,X21819.1.10540,21819.1,R02M,20.1451389,15.1096445,2018-04-06T12:00:08Z,28,mortality,4.02943085310512e-4,1.11835438609634e-7,96,14,3,1349,0
6665,X21819.1.10541,21819.1,R02M,20.1448641,15.1099392,2018-04-06T13:00:11Z,34,mortality,1.7473408368899e-5,4.81626471028086e-9,96,14,3,1349,0
6666,X21819.1.10542,21819.1,R02M,20.1448815,15.1099376,2018-04-06T14:00:39Z,36,mortality,1.75729906375869e-5,4.92102790187254e-9,96,14,3,1349,0
6667,X21819.1.10543,21819.1,R02M,20.144899,15.109936,2018-04-06T15:00:10Z,36,mortality,7.8236819973735e-6,2.17445302873082e-9,96,14,3,1349,0
6668,X21819.1.10544,21819.1,R02M,20.1448926,15.1099315,2018-04-06T16:00:08Z,38,mortality,1.75729906411248e-5,4.84104425375339e-9,96,14,3,1349,0
6669,X21819.1.10545,21819.1,R02M,20.1449101,15.1099299,2018-04-06T17:00:38Z,39,mortality,1.7473408368899e-5,4.89451214815097e-9,96,14,3,1349,0
6670,X21819.1.10546,21819.1,R02M,20.1449275,15.1099283,2018-04-06T18:00:08Z,40,mortality,1.26657017162219e-5,3.51727345632377e-9,96,14,3,1349,0
6671,X21819.1.10547,21819.1,R02M,20.1449386,15.1099222,2018-04-06T19:00:09Z,39,mortality,7.82368199839522e-6,2.15528429707857e-9,96,14,3,1349,0
6672,X21819.1.10548,21819.1,R02M,20.144945,15.1099267,2018-04-06T20:00:39Z,39,mortality,2.40634577716692e-5,6.74235297609112e-9,96,14,3,1349,0
6673,X21819.1.10549,21819.1,R02M,20.1449689,15.1099295,2018-04-06T21:00:08Z,38,mortality,4.44002252276143e-5,1.23333958965595e-8,96,14,3,1349,0
6674,X21819.1.10550,21819.1,R02M,20.1450102,15.1099132,2018-04-06T22:00:08Z,36,mortality,0.00144348387590535,4.00856394308624e-7,96,14,3,1349,0
6675,X21819.1.10551,21819.1,R02M,20.1436303,15.1094895,2018-04-06T23:00:09Z,33,mortality,0.00281499264119689,7.75480066445424e-7,96,14,3,1349,0
6676,X21819.1.10552,21819.1,R02M,20.1464344,15.1097369,2018-04-07T00:00:39Z,30,mortality,3.46472755059596e-4,9.70783847182952e-8,96,14,3,1373,0
6677,X21819.1.10553,21819.1,R02M,20.1467808,15.1097298,2018-04-07T01:00:08Z,28,mortality,1.26178445049159e-5,3.50495680692109e-9,96,14,3,1373,0
6678,X21819.1.10554,21819.1,R02M,20.1467697,15.1097358,2018-04-07T02:00:08Z,28,mortality,0.00117249607675275,3.25693354653541e-7,96,14,3,1373,0
6679,X21819.1.10555,21819.1,R02M,20.147897,15.1100582,2018-04-07T03:00:08Z,26,mortality,0.00116510824389817,3.20878062213763e-7,96,14,3,1343,0
6680,X21819.1.10556,21819.1,R02M,20.1467761,15.1097403,2018-04-07T04:00:39Z,26,mortality,1.75823775396513e-5,4.92503572539253e-9,96,14,3,1373,0
6681,X21819.1.10557,21819.1,R02M,20.1467936,15.1097386,2018-04-07T05:00:09Z,24,mortality,0.00332477278622054,9.23547996172371e-7,97,14,3,1373,0
6682,X21819.1.10558,21819.1,R02M,20.1434748,15.1099378,2018-04-07T06:00:09Z,24,mortality,0.00215189637297052,5.97748992491811e-7,97,14,3,1349,0
6683,X21819.1.10559,21819.1,R02M,20.1454166,15.1090104,2018-04-07T07:00:09Z,23,mortality,2.59048258061412e-5,7.13631564907472e-9,97,14,3,1347,0
6684,X21819.1.10560,21819.1,R02M,20.1453991,15.1090295,2018-04-07T08:00:39Z,22,mortality,7.76659513567658e-6,2.17673630484209e-9,97,14,3,1347,0
6685,X21819.1.10561,21819.1,R02M,20.1453927,15.1090251,2018-04-07T09:00:07Z,21,mortality,0.0118770029371895,3.29733562942519e-6,97,14,3,1347,0
6686,X21819.1.10562,21819.1,R02M,20.1572413,15.109846,2018-04-07T10:00:09Z,20,mortality,0.0412855045996779,1.14650109968558e-5,97,14,3,1348,0
6687,X21819.1.10563,21819.1,R02M,20.1937975,15.1290329,2018-04-07T11:00:10Z,21,mortality,0.0375716381012336,1.03531656382567e-5,97,14,3,1322,0
6688,X21819.1.10564,21819.1,R02M,20.2250175,15.149936,2018-04-07T12:00:39Z,26,mortality,0.0069604453341721,1.95025086415581e-6,97,14,3,1349,0
6689,X21819.1.10565,21819.1,R02M,20.2235848,15.1567474,2018-04-07T13:00:08Z,34,mortality,0.0149385592270475,4.14959978529096e-6,97,14,3,1379,0
6690,X21819.1.10566,21819.1,R02M,20.2283721,15.1708981,2018-04-07T14:00:08Z,36,mortality,0.0290960300022212,8.07774292121631e-6,97,14,3,1440,0
6691,X21819.1.10567,21819.1,R02M,20.2021204,15.1583511,2018-04-07T15:00:10Z,39,mortality,0.0115720557849504,3.18877260538726e-6,97,14,3,1355,0
6692,X21819.1.10568,21819.1,R02M,20.2016429,15.1467889,2018-04-07T16:00:39Z,37,mortality,1.73999999990571e-5,4.87258470990116e-9,97,14,3,1386,0
6693,X21819.1.10569,21819.1,R02M,20.2016429,15.1468063,2018-04-07T17:00:10Z,39,mortality,2.92933439530179e-5,8.13930090386715e-9,97,14,3,1386,0
6694,X21819.1.10570,21819.1,R02M,20.20163,15.14678,2018-04-07T18:00:09Z,40,mortality,1.75729906374251e-5,4.88274260556408e-9,97,14,3,1386,0
6695,X21819.1.10571,21819.1,R02M,20.2016475,15.1467784,2018-04-07T19:00:08Z,40,mortality,2.58373760291812e-5,7.11577417493287e-9,97,14,3,1386,0
6696,X21819.1.10572,21819.1,R02M,20.2016649,15.1467593,2018-04-07T20:00:39Z,40,mortality,1.75729906374251e-5,4.92240634101544e-9,97,14,3,1386,0
6697,X21819.1.10573,21819.1,R02M,20.2016824,15.1467577,2018-04-07T21:00:09Z,38,mortality,5.02360866309082e-4,1.39467203306242e-7,97,14,3,1386,0
6698,X21819.1.10574,21819.1,R02M,20.2015224,15.1472339,2018-04-07T22:00:11Z,37,mortality,0.020593651843467,5.72363864465454e-6,97,14,3,1386,0
6699,X21819.1.10575,21819.1,R02M,20.2167739,15.1610719,2018-04-07T23:00:09Z,32,mortality,0.0264174570956407,7.27753638998366e-6,97,14,3,1340,0
6700,X21819.1.10576,21819.1,R02M,20.2327941,15.1820775,2018-04-08T00:00:39Z,28,mortality,0.0185106760959708,5.18651613784556e-6,97,14,3,1450,0
6701,X21819.1.10577,21819.1,R02M,20.2499354,15.1890647,2018-04-08T01:00:08Z,26,mortality,0.0320634714957697,8.90651985993602e-6,97,14,3,1438,0
6702,X21819.1.10578,21819.1,R02M,20.276151,15.2075257,2018-04-08T02:00:08Z,26,mortality,0.0196562790888833,5.45856125767379e-6,97,14,3,1391,0
6703,X21819.1.10579,21819.1,R02M,20.2940371,15.2156778,2018-04-08T03:00:09Z,26,mortality,0.00113514302623099,3.12711577474102e-7,97,14,3,1366,0
6704,X21819.1.10580,21819.1,R02M,20.2950334,15.2151338,2018-04-08T04:00:39Z,24,mortality,1.75729906409631e-5,4.92240634200646e-9,97,14,3,1366,0
6705,X21819.1.10581,21819.1,R02M,20.2950159,15.2151354,2018-04-08T05:00:09Z,21,mortality,0.0232879920313032,6.46888667536199e-6,98,14,3,1366,0
6706,X21819.1.10582,21819.1,R02M,20.3017952,15.2374148,2018-04-08T06:00:09Z,22,mortality,0.0276472286743162,7.67978574286561e-6,98,14,3,1363,0
6707,X21819.1.10583,21819.1,R02M,20.3140616,15.2621919,2018-04-08T07:00:09Z,21,mortality,0.0181880682514669,5.01048712161623e-6,98,14,3,1457,0
6708,X21819.1.10584,21819.1,R02M,20.3244612,15.2771135,2018-04-08T08:00:39Z,21,mortality,0.00586080329306583,1.64168159469631e-6,98,14,3,1420,0
6709,X21819.1.10585,21819.1,R02M,20.3282242,15.2816067,2018-04-08T09:00:09Z,22,mortality,0.0221131547618156,6.14254298939323e-6,98,14,3,1439,0
6710,X21819.1.10586,21819.1,R02M,20.3458016,15.2950241,2018-04-08T10:00:09Z,22,mortality,0.0295638825192162,8.21218958867117e-6,98,14,3,1381,0
6711,X21819.1.10587,21819.1,R02M,20.3663276,15.316301,2018-04-08T11:00:09Z,21,mortality,0.0330577850513288,9.10682783783163e-6,98,14,3,1355,0
6712,X21819.1.10588,21819.1,R02M,20.3942913,15.3339319,2018-04-08T12:00:39Z,26,mortality,0.0277412303609644,7.77065276217491e-6,98,14,3,1294,0
6713,X21819.1.10589,21819.1,R02M,20.4205976,15.3427384,2018-04-08T13:00:09Z,31,mortality,0.0179393705812105,4.98315849478069e-6,98,14,3,1481,0
6714,X21819.1.10590,21819.1,R02M,20.437767,15.3375391,2018-04-08T14:00:09Z,35,mortality,0.022330989913123,6.20133016193362e-6,98,14,3,1339,0
6715,X21819.1.10591,21819.1,R02M,20.4592637,15.343586,2018-04-08T15:00:10Z,36,mortality,0,0,98,14,3,1305,0
6716,X21819.1.10592,21819.1,R02M,20.4592637,15.343586,2018-04-08T16:00:39Z,37,mortality,4.53863415586301e-5,1.27132609407927e-8,98,14,3,1305,0
6717,X21819.1.10593,21819.1,R02M,20.4593051,15.3436046,2018-04-08T17:00:09Z,37,mortality,3.65384728751846e-5,1.01495757986624e-8,98,14,3,1305,0
6718,X21819.1.10594,21819.1,R02M,20.4592856,15.3435737,2018-04-08T18:00:09Z,39,mortality,0.00314686066580879,8.66665013993057e-7,98,14,3,1305,0
6719,X21819.1.10595,21819.1,R02M,20.456203,15.3442064,2018-04-08T19:00:40Z,39,mortality,7.84920378333852e-6,2.19988895272941e-9,98,14,3,1304,0
6720,X21819.1.10596,21819.1,R02M,20.4562095,15.3442108,2018-04-08T20:00:08Z,39,mortality,3.50556700115438e-5,9.73498195266422e-9,98,14,3,1304,0
6721,X21819.1.10597,21819.1,R02M,20.4562444,15.3442075,2018-04-08T21:00:09Z,38,mortality,0.00530648822668857,1.46184248669107e-6,98,14,3,1304,0
6722,X21819.1.10598,21819.1,R02M,20.4515847,15.3467464,2018-04-08T22:00:39Z,37,mortality,0.0223295581528189,6.25653072368138e-6,98,14,3,1304,0
6723,X21819.1.10599,21819.1,R02M,20.4293548,15.3488537,2018-04-08T23:00:08Z,32,mortality,0.00986989245939279,2.73707500260477e-6,98,14,3,1339,0
6724,X21819.1.10600,21819.1,R02M,20.4201594,15.3452677,2018-04-09T00:00:14Z,29,mortality,1.33716416343608e-4,3.6897465878479e-8,98,14,3,1302,0
6725,X21819.1.10601,21819.1,R02M,20.4202036,15.3453939,2018-04-09T01:00:38Z,26,mortality,7.26752041621542e-4,2.03514993453246e-7,98,14,3,1302,0
6726,X21819.1.10602,21819.1,R02M,20.4197019,15.3459197,2018-04-09T02:00:09Z,24,mortality,0.00244929351650638,6.80359310140661e-7,98,14,3,1307,0
6727,X21819.1.10603,21819.1,R02M,20.4196031,15.3434724,2018-04-09T03:00:09Z,24,mortality,1.74828487389817e-5,4.81621177382415e-9,98,14,3,1421,0
6728,X21819.1.10604,21819.1,R02M,20.4195857,15.3434741,2018-04-09T04:00:39Z,23,mortality,1.86848414496836e-4,5.23531562053336e-8,98,14,3,1421,0
6729,X21819.1.10772,21819.1,R02M,20.3597926,15.2794993,2018-04-16T05:00:09Z,28,mortality,8.69442654806603e-4,2.39515882866833e-7,106,16,3,1479,0
6730,X21819.1.10773,21819.1,R02M,20.3589403,15.2796711,2018-04-16T06:00:39Z,28,mortality,6.8248880577045e-4,1.91226899907663e-7,106,16,3,1479,0
6731,X21819.1.10774,21819.1,R02M,20.3583479,15.2793322,2018-04-16T07:00:08Z,25,mortality,1.74000000008334e-5,4.831991113811e-9,106,16,3,1479,0
6732,X21819.1.10775,21819.1,R02M,20.3583479,15.2793148,2018-04-16T08:00:09Z,26,mortality,1.75823775396513e-5,4.88535080290396e-9,106,16,3,1479,0
6733,X21819.1.10776,21819.1,R02M,20.3583304,15.2793165,2018-04-16T09:00:08Z,25,mortality,0.00171532798612928,4.72412003891292e-7,106,16,3,1479,0
6734,X21819.1.10777,21819.1,R02M,20.3577611,15.2776984,2018-04-16T10:00:39Z,25,mortality,0.00368760832112169,1.03323292830532e-6,106,16,3,1510,0
6735,X21819.1.10778,21819.1,R02M,20.3547163,15.2756181,2018-04-16T11:00:08Z,27,mortality,0.00483704855154313,1.33252026213309e-6,106,16,3,1443,0
6736,X21819.1.10779,21819.1,R02M,20.3515553,15.2792794,2018-04-16T12:00:38Z,34,mortality,2.09578100000585e-4,5.870535014022e-8,106,16,3,1466,0
6737,X21819.1.10780,21819.1,R02M,20.35164,15.2794711,2018-04-16T13:00:08Z,36,mortality,2.59470614918975e-5,7.2055155489857e-9,106,16,3,1466,0
6738,X21819.1.10781,21819.1,R02M,20.351651,15.2794476,2018-04-16T14:00:09Z,39,mortality,8.15414005345928e-6,2.26252498708637e-9,106,16,3,1466,0
6739,X21819.1.10782,21819.1,R02M,20.3516555,15.2794544,2018-04-16T15:00:13Z,41,mortality,1.73999999990571e-5,4.79867622698761e-9,106,16,3,1466,0
6740,X21819.1.10783,21819.1,R02M,20.3516555,15.2794718,2018-04-16T16:00:39Z,43,mortality,7.9056941521439e-6,2.21510063102939e-9,106,16,3,1466,0
6741,X21819.1.10784,21819.1,R02M,20.351662,15.2794763,2018-04-16T17:00:08Z,44,mortality,5.32016917023377e-5,1.47741437662698e-8,106,16,3,1466,0
6742,X21819.1.10785,21819.1,R02M,20.3517079,15.2794494,2018-04-16T18:00:09Z,44,mortality,1.26269552945124e-5,3.50748758180899e-9,106,16,3,1466,0
6743,X21819.1.10786,21819.1,R02M,20.3516969,15.2794556,2018-04-16T19:00:09Z,45,mortality,1.75823775396513e-5,4.84363017621249e-9,106,16,3,1466,0
6744,X21819.1.10787,21819.1,R02M,20.3517144,15.2794539,2018-04-16T20:00:39Z,44,mortality,2.94516553031051e-5,8.24976339022551e-9,106,16,3,1466,0
6745,X21819.1.10788,21819.1,R02M,20.3517428,15.2794461,2018-04-16T21:00:09Z,44,mortality,5.52313316865167e-5,1.5342036579588e-8,106,16,3,1466,0
6746,X21819.1.10789,21819.1,R02M,20.3517971,15.2794562,2018-04-16T22:00:09Z,41,mortality,0.00218589068573838,6.07191857149551e-7,106,16,3,1466,0
6747,X21819.1.10790,21819.1,R02M,20.3513999,15.2773067,2018-04-16T23:00:09Z,35,mortality,0.00299303778960463,8.2452831669549e-7,106,16,3,1530,0
6748,X21819.1.10791,21819.1,R02M,20.3543835,15.2775442,2018-04-17T00:00:39Z,32,mortality,0.00254710861959007,7.13475803806743e-7,106,16,3,1443,0
6749,X21819.1.10792,21819.1,R02M,20.3567841,15.2783956,2018-04-17T01:00:09Z,32,mortality,1.11834922991991e-4,3.10652563866641e-8,106,16,3,1486,0
6750,X21819.1.10793,21819.1,R02M,20.3568953,15.2784075,2018-04-17T02:00:09Z,30,mortality,6.57769716517355e-5,1.82612358833247e-8,106,16,3,1486,0
6751,X21819.1.10794,21819.1,R02M,20.3569522,15.2783745,2018-04-17T03:00:11Z,30,mortality,7.53055110862335e-5,2.0756756087716e-8,106,16,3,1486,0
6752,X21819.1.10795,21819.1,R02M,20.3568908,15.2784181,2018-04-17T04:00:39Z,29,mortality,2.28442552948679e-5,6.3989510629882e-9,106,16,3,1486,0
6753,X21819.1.10796,21819.1,R02M,20.3568843,15.2783962,2018-04-17T05:00:09Z,29,mortality,0.00570667550593084,1.57208691623439e-6,107,16,3,1486,0
6754,X21819.1.10797,21819.1,R02M,20.3599681,15.2735945,2018-04-17T06:00:39Z,27,mortality,0.00197851007073532,5.54359784459323e-7,107,16,3,1466,0
6755,X21819.1.10798,21819.1,R02M,20.358829,15.2752122,2018-04-17T07:00:08Z,26,mortality,1.75729906374251e-5,4.88138628817364e-9,107,16,3,1519,0
6756,X21819.1.10799,21819.1,R02M,20.3588115,15.2752138,2018-04-17T08:00:08Z,26,mortality,0,0,107,16,3,1519,0
6757,X21819.1.10800,21819.1,R02M,20.3588115,15.2752138,2018-04-17T09:00:09Z,25,mortality,0.00398906738975432,1.09891663629595e-6,107,16,3,1519,0
6758,X21819.1.10801,21819.1,R02M,20.3550773,15.2766168,2018-04-17T10:00:39Z,25,mortality,0.00813226578021261,2.27858385548126e-6,107,16,3,1492,0
6759,X21819.1.10802,21819.1,R02M,20.3478569,15.2728752,2018-04-17T11:00:08Z,25,mortality,0.00143533219151359,3.98592666346457e-7,107,16,3,1437,0
6760,X21819.1.10803,21819.1,R02M,20.3464446,15.2731313,2018-04-17T12:00:09Z,31,mortality,0.0143711729514337,3.99310168142088e-6,107,16,3,1441,0
6761,X21819.1.10804,21819.1,R02M,20.332173,15.2714425,2018-04-17T13:00:08Z,35,mortality,1.25781556683444e-5,3.46410235977537e-9,107,16,3,1441,0
6762,X21819.1.10805,21819.1,R02M,20.332162,15.2714486,2018-04-17T14:00:39Z,38,mortality,2.83593018252194e-5,7.9326718392222e-9,107,16,3,1441,0
6763,X21819.1.10806,21819.1,R02M,20.3321575,15.2714766,2018-04-17T15:00:14Z,40,mortality,3.06104557325947e-6,8.51473038458823e-10,107,16,3,1441,0
6764,X21819.1.10807,21819.1,R02M,20.3321556,15.271479,2018-04-17T16:00:09Z,42,mortality,7.90569415113278e-6,2.19480681597245e-9,107,16,3,1441,0
6765,X21819.1.10808,21819.1,R02M,20.3321491,15.2714745,2018-04-17T17:00:11Z,42,mortality,0.0117741483687778,3.24535511818573e-6,107,16,3,1441,1.8626451e-9
6766,X21819.1.10809,21819.1,R02M,20.3438961,15.2722736,2018-04-17T18:00:39Z,46,mortality,0.00279121326487472,7.82290713249641e-7,107,16,3,1456,1.8626451e-9
6767,X21819.1.10810,21819.1,R02M,20.3465643,15.2730931,2018-04-17T19:00:07Z,45,mortality,3.97050374637526e-5,1.10230531548452e-8,107,16,3,1441,1.8626451e-9
6768,X21819.1.10811,21819.1,R02M,20.34653,15.2730731,2018-04-17T20:00:09Z,44,mortality,1.0989749769873e-4,3.05186053037296e-8,107,16,3,1441,1.8626451e-9
6769,X21819.1.10812,21819.1,R02M,20.3464739,15.2731676,2018-04-17T21:00:10Z,43,mortality,5.71340012602428e-4,1.57350595594169e-7,107,16,3,1441,1.8626451e-9
6770,X21819.1.10813,21819.1,R02M,20.3463864,15.272603,2018-04-17T22:00:41Z,40,mortality,0.0028768981386215,8.0630553212486e-7,107,16,3,1441,1.8626451e-9
6771,X21819.1.10814,21819.1,R02M,20.3483535,15.2747023,2018-04-17T23:00:09Z,36,mortality,0.00859944091322184,2.38939730848064e-6,107,16,3,1466,1.8626451e-9
6772,X21819.1.10815,21819.1,R02M,20.3564116,15.2777052,2018-04-18T00:00:08Z,33,mortality,0.00130760805289454,3.63224459137372e-7,107,16,3,1486,1.8626451e-9
6773,X21819.1.10816,21819.1,R02M,20.3575815,15.2782893,2018-04-18T01:00:08Z,32,mortality,7.08211267911217e-4,1.95045791217631e-7,107,16,3,1479,1.8626451e-9
6774,X21819.1.10817,21819.1,R02M,20.3568843,15.2784137,2018-04-18T02:00:39Z,29,mortality,0,0,107,16,3,1486,1.8626451e-9
6775,X21819.1.10818,21819.1,R02M,20.3568843,15.2784137,2018-04-18T03:00:09Z,28,mortality,3.36602510387292e-4,9.35266769622928e-8,107,16,3,1486,1.8626451e-9
6776,X21819.1.10819,21819.1,R02M,20.3570873,15.2781452,2018-04-18T04:00:08Z,28,mortality,0.00264705027152712,7.35291742090867e-7,107,16,3,1486,1.8626451e-9
6777,X21819.1.10820,21819.1,R02M,20.3596056,15.2789607,2018-04-18T05:00:08Z,28,mortality,0.0020774621681264,5.72146011601874e-7,108,16,3,1479,1.8626451e-9
6778,X21819.1.10821,21819.1,R02M,20.3575311,15.2788498,2018-04-18T06:00:39Z,27,mortality,7.95586004149571e-4,2.22915663813273e-7,108,16,3,1479,1.8626451e-9
6779,X21819.1.10822,21819.1,R02M,20.3568733,15.2784023,2018-04-18T07:00:08Z,25,mortality,2.34360832914743e-5,6.51002313652064e-9,108,16,3,1486,1.8626451e-9
6780,X21819.1.10823,21819.1,R02M,20.3568559,15.2783866,2018-04-18T08:00:08Z,23,mortality,2.38298132599293e-5,6.61939257220259e-9,108,16,3,1486,1.8626451e-9
6781,X21819.1.10824,21819.1,R02M,20.3568714,15.2784047,2018-04-18T09:00:08Z,22,mortality,0.00281221951490237,7.74502758166447e-7,108,16,3,1486,1.8626451e-9
6782,X21819.1.10825,21819.1,R02M,20.3543402,15.2771793,2018-04-18T10:00:39Z,23,mortality,0.00426121260675882,1.18399905717111e-6,108,16,3,1443,1.8626451e-9
6783,X21819.1.10826,21819.1,R02M,20.35054,15.2791071,2018-04-18T11:00:38Z,24,mortality,0.00149160214869935,4.17815727926989e-7,108,16,3,1466,1.8626451e-9
6784,X21819.1.10827,21819.1,R02M,20.3512121,15.2804387,2018-04-18T12:00:08Z,32,mortality,0.00106102650768043,2.94729585466787e-7,108,16,3,1477,1.8626451e-9
6785,X21819.1.10828,21819.1,R02M,20.3516271,15.2794622,2018-04-18T13:00:08Z,36,mortality,3.12929704554672e-5,8.61827883653738e-9,108,16,3,1466,1.8626451e-9
6786,X21819.1.10829,21819.1,R02M,20.351651,15.2794824,2018-04-18T14:00:39Z,38,mortality,1.25781556674829e-5,3.52230626364685e-9,108,16,3,1466,1.8626451e-9
6787,X21819.1.10830,21819.1,R02M,20.351662,15.2794763,2018-04-18T15:00:10Z,39,mortality,0,0,108,16,3,1466,1.8626451e-9
6788,X21819.1.10831,21819.1,R02M,20.351662,15.2794763,2018-04-18T16:00:09Z,42,mortality,1.74734083655238e-5,4.85372454597884e-9,108,16,3,1466,1.8626451e-9
6789,X21819.1.10832,21819.1,R02M,20.3516794,15.2794747,2018-04-18T17:00:09Z,43,mortality,2.84740232491023e-5,7.8440835396976e-9,108,16,3,1466,4.2840838e-8
6790,X21819.1.10833,21819.1,R02M,20.351684,15.2794466,2018-04-18T18:00:39Z,44,mortality,7.8236819973735e-6,2.19089386652856e-9,108,16,3,1466,4.2840838e-8
6791,X21819.1.10834,21819.1,R02M,20.3516904,15.2794511,2018-04-18T19:00:10Z,43,mortality,7.9056941521439e-6,2.19724684606556e-9,108,16,3,1466,4.2840838e-8
6792,X21819.1.10835,21819.1,R02M,20.3516969,15.2794556,2018-04-18T20:00:08Z,43,mortality,1.75823775396513e-5,4.88263747282736e-9,108,16,3,1466,4.2840838e-8
6793,X21819.1.10836,21819.1,R02M,20.3517144,15.2794539,2018-04-18T21:00:09Z,41,mortality,5.88021258133857e-5,1.61989327309603e-8,108,16,3,1466,4.2840838e-8
6794,X21819.1.10837,21819.1,R02M,20.3517732,15.2794534,2018-04-18T22:00:39Z,39,mortality,0.00320686316515056,8.98532688470317e-7,108,16,3,1466,4.2840838e-8
6795,X21819.1.10838,21819.1,R02M,20.3539488,15.2770974,2018-04-18T23:00:08Z,35,mortality,2.56912319671575e-4,7.13447152656415e-8,108,16,3,1443,4.2840838e-8
6796,X21819.1.10839,21819.1,R02M,20.3542025,15.2771379,2018-04-19T00:00:09Z,33,mortality,0.0029280553273462,8.13574695011448e-7,108,16,3,1443,4.2840838e-8
6797,X21819.1.10840,21819.1,R02M,20.3567945,15.2784999,2018-04-19T01:00:08Z,31,mortality,1.24476825153399e-4,3.42816924134946e-8,108,16,3,1486,4.2840838e-8
6798,X21819.1.10841,21819.1,R02M,20.3568843,15.2784137,2018-04-19T02:00:39Z,30,mortality,0,0,108,16,3,1486,4.2840838e-8
6799,X21819.1.10842,21819.1,R02M,20.3568843,15.2784137,2018-04-19T03:00:08Z,30,mortality,1.45344418520068e-5,4.03622378561699e-9,108,16,3,1486,4.2840838e-8
6800,X21819.1.10843,21819.1,R02M,20.3568908,15.2784007,2018-04-19T04:00:09Z,29,mortality,0.00241370053030821,6.70472369530057e-7,108,16,3,1486,4.2840838e-8
